job_id,minute,gpu_util,mem_util,loss,checkpoint
6,27,89.85,61.21,2.5693,0
6,28,87.73,64.54,2.5684,0
6,29,82.59,67.31,2.5679,0
6,30,83.96,64.6,2.5684,0
6,31,81.1,57.85,2.5669,0
6,32,79.06,61.55,2.5674,0
6,33,78.52,63.02,1.9629,0
6,34,87.77,62.78,1.9522,0
6,35,81.72,63.87,1.8723,0
6,36,80.56,59.5,1.8993,0
6,37,84.6,62.44,1.8522,0
6,38,88.44,63.51,1.7761,0
6,39,91.99,64.73,1.7656,0
6,40,93.67,59.83,1.7734,1
6,41,95.05,61.21,1.7925,0
6,42,92.11,54.14,1.7627,0
6,43,94.19,60.39,1.7454,0
6,44,90.06,60.68,1.7708,0
6,45,89.04,59.19,1.6718,0
6,46,86.23,62.75,1.6846,0
6,47,83.33,62.08,1.6749,0
6,48,86.82,55.47,1.6312,0
6,49,84.07,62.9,1.6329,0
6,50,83.51,59.46,1.575,0
6,51,80.56,63.71,1.6333,0
6,52,82.54,58.4,1.5643,0
6,53,77.05,62.34,1.6156,0
6,54,85.11,61.4,1.5478,0
6,55,85.35,63.16,1.5584,0
6,56,88.67,62.62,1.5156,0
6,57,90.25,61.48,1.5006,0
6,58,88.77,57.64,1.4715,0
6,59,88.97,57.82,1.474,0
6,60,91.78,60.5,1.4642,0
6,61,95.09,62.23,1.422,0
6,62,94.77,60.43,1.4241,0
6,63,88.33,64.13,1.3977,0
6,64,87.47,61.41,1.4565,0
6,65,85.97,59.35,1.383,0
6,66,84.66,61.42,1.4103,0
6,67,80.09,62.93,1.3533,0
6,68,78.29,63.22,1.3515,1
6,69,78.73,67.89,1.299,0
6,70,80.64,60.24,1.3081,0
6,71,77.86,62.03,1.3119,0
6,72,81.61,63.53,1.3338,0
6,73,86.21,62.18,1.2875,0
6,74,82.38,60.75,1.3044,0
6,75,87.34,57.6,1.274,0
6,76,92.56,60.72,1.2869,0
6,77,90.76,59.03,1.2332,0
6,78,91.65,57.07,1.283,0
6,79,96.59,59.86,1.1999,0
6,80,92.78,59.11,1.1819,0
6,81,95.44,64.0,1.1599,0
6,82,92.25,64.05,1.2377,0
6,83,88.36,59.54,1.1893,0
6,84,88.22,61.47,1.15,0
6,85,85.63,56.68,1.1794,0
6,86,85.44,60.77,1.1552,0
6,87,80.04,63.45,1.1772,0
6,88,80.68,64.72,1.0795,0
6,89,80.31,60.11,1.1019,0
6,90,82.86,65.41,1.0874,0
6,91,79.84,57.7,1.0403,0
6,92,86.78,58.51,1.1068,0
6,93,87.54,64.38,1.0644,0
6,94,85.31,67.26,1.0807,0
6,95,93.67,63.73,1.1123,0
6,96,97.89,62.13,1.0358,1
6,97,95.87,55.66,1.0255,0
6,98,97.29,56.18,1.0305,0
6,99,93.54,62.64,1.0439,0
6,100,88.08,61.18,0.9968,0
6,101,85.95,58.93,0.9871,0
6,102,89.13,62.45,1.0213,0
6,103,84.79,62.6,0.9964,0
6,104,81.85,65.08,0.9281,0
6,105,82.17,62.66,0.9409,0
6,106,82.59,65.94,1.0016,0
6,107,76.82,62.27,0.9666,0
6,108,79.48,61.9,0.9302,0
6,109,85.25,65.44,0.9378,0
6,110,80.29,59.31,0.9353,0
6,111,87.11,70.69,0.9464,0
6,112,85.92,63.38,0.8871,0
6,113,90.69,63.39,0.8932,0
6,114,94.01,63.83,0.9144,0
6,115,94.59,67.88,0.8985,0
6,116,95.84,64.63,0.9088,0
6,117,90.79,57.43,0.8573,0
6,118,95.82,66.46,0.8907,0
6,119,89.59,61.23,0.9028,0
6,120,90.54,62.57,0.8816,0
6,121,88.39,58.41,0.8668,0
6,122,86.74,63.83,0.855,0
6,123,84.32,60.3,0.8307,0
6,124,79.72,62.55,0.8439,1
6,125,77.4,61.4,0.8715,0
6,126,82.6,68.02,0.8315,0
6,127,81.28,68.2,0.8067,0
6,128,84.79,62.39,0.8111,0
6,129,83.48,62.44,0.8231,0
6,130,82.15,61.13,0.8035,0
6,131,90.3,65.57,0.8197,0
6,132,89.1,61.26,0.8155,0
6,133,92.68,60.99,0.8196,0
6,134,91.48,65.19,0.828,0
6,135,97.8,60.63,0.8124,0
6,136,91.34,62.14,0.7593,0
6,137,91.82,57.51,0.7553,0
6,138,91.42,64.36,0.7713,0
6,139,86.46,68.07,0.7572,0
6,140,87.82,64.41,0.7355,0
6,141,88.83,66.64,0.7484,0
6,142,81.64,59.71,0.7432,0
6,143,82.38,62.96,0.7339,0
6,144,73.7,59.42,0.7385,0
6,145,80.37,61.57,0.7716,0
6,146,80.33,64.57,0.7429,0
6,147,80.38,62.56,0.7956,0
6,148,86.97,58.01,0.734,0
6,149,85.59,58.3,0.7185,0
6,150,88.19,58.11,0.7219,0
6,151,89.74,63.72,0.7243,0
6,152,87.53,68.44,0.725,0
6,153,90.55,66.34,0.7622,0
6,154,96.12,56.56,0.6855,0
6,155,88.04,66.51,0.7244,0
6,156,90.3,65.06,0.7045,0
6,157,89.53,57.61,0.6565,0
6,158,92.82,61.34,0.7116,0
6,159,88.16,65.54,0.7205,0
6,160,82.71,63.9,0.664,0
6,161,85.56,58.32,0.6819,0
6,162,79.19,64.08,0.6356,0
6,163,82.98,55.84,0.6441,0
6,164,77.21,61.58,0.6985,0
6,165,84.17,65.66,0.6575,0
6,166,81.98,62.31,0.6383,0
6,167,82.39,60.75,0.6687,0
6,168,86.62,64.92,0.6469,0
6,169,90.05,65.17,0.6452,0
6,170,90.05,66.18,0.6725,0
6,171,94.14,64.87,0.6221,0
6,172,92.12,65.49,0.6257,0
6,173,95.22,64.45,0.6493,0
6,174,94.12,63.05,0.667,0
6,175,91.55,62.52,0.6709,0
6,176,88.76,61.54,0.6207,0
7,0,87.2,55.05,3.2796,0
7,1,89.09,55.04,3.2862,0
7,2,93.73,59.77,3.2102,0
7,3,90.12,51.88,3.196,0
7,4,94.1,53.05,3.1689,0
7,5,95.34,47.69,3.1,0
7,6,92.37,54.08,3.1097,1
7,7,91.95,54.34,3.0337,0
7,8,91.28,53.99,3.0313,0
7,9,90.81,58.85,3.0353,0
7,10,92.68,58.11,3.0339,0
7,11,90.02,55.76,3.0319,0
7,12,88.8,54.41,3.0299,0
7,13,84.12,58.6,3.0343,0
7,14,83.26,55.46,3.0294,0
7,15,89.88,53.07,3.0348,0
7,16,83.1,50.38,3.0422,0
7,17,80.86,54.2,3.0379,0
7,18,85.91,57.79,3.0358,0
7,19,82.88,62.35,3.0331,0
7,20,83.78,55.71,3.027,1
7,21,96.34,53.23,3.0301,0
7,22,94.34,51.97,3.0293,0
7,23,93.74,57.18,3.0317,0
7,24,94.2,50.23,3.0307,0
7,25,94.44,57.18,3.0287,0
7,26,94.22,57.98,3.0286,0
7,27,94.33,56.83,3.0296,0
7,28,93.06,54.86,3.028,0
7,29,93.49,57.22,3.0304,0
7,30,94.23,56.04,3.0295,0
7,31,94.21,53.19,3.0293,0
7,32,93.85,61.08,3.0298,0
7,33,94.2,54.47,3.0311,0
7,34,94.42,57.85,3.0292,0
7,35,95.16,48.27,3.0289,0
7,36,94.27,59.35,3.0308,0
7,37,94.72,59.93,3.0302,0
7,38,93.87,55.61,3.0286,0
7,39,94.88,57.2,3.029,0
7,40,94.7,57.2,3.0293,0
7,41,95.14,53.6,3.0295,0
7,42,95.0,57.17,3.0274,0
7,43,94.89,53.1,3.0272,0
7,44,94.27,53.7,3.028,0
7,45,94.58,58.9,3.0279,0
7,46,95.32,58.45,3.0282,0
7,47,93.77,53.4,3.0298,0
7,48,93.79,53.32,3.0288,0
7,49,94.52,53.59,3.0293,0
7,50,94.73,57.72,3.0276,0
7,51,93.62,52.52,3.0285,0
7,52,94.29,56.59,3.0297,0
7,53,94.28,57.76,3.0297,0
7,54,92.37,55.26,3.0282,0
7,55,89.35,58.55,1.9775,0
7,56,91.16,54.61,1.9755,0
7,57,89.51,54.88,1.9784,0
7,58,89.19,52.59,1.9828,0
7,59,92.93,58.58,1.9762,0
7,60,88.37,53.22,1.9772,0
7,61,91.0,56.57,1.9761,0
7,62,85.79,55.31,1.976,1
7,63,88.53,52.37,1.9802,0
7,64,85.29,53.7,1.9756,0
7,65,88.8,59.67,1.976,0
7,66,84.99,56.13,1.9738,0
7,67,86.36,52.5,1.9755,0
7,68,80.72,56.44,1.9735,0
7,69,82.39,55.09,1.9783,0
7,70,79.74,65.89,1.9827,0
7,71,81.42,56.38,1.9763,0
7,72,82.36,54.38,1.9736,0
7,73,82.03,59.78,1.9789,0
7,74,81.85,50.0,1.9755,0
7,75,82.54,55.81,1.9797,0
7,76,81.5,61.51,1.9764,0
7,77,43.53,55.18,1.9757,0
7,78,43.07,50.32,1.9766,0
7,79,44.62,54.34,1.9786,0
7,80,43.08,59.89,1.9765,0
7,81,45.11,56.65,1.976,0
7,82,43.6,53.01,1.9766,0
7,83,43.11,53.47,1.9744,0
7,84,93.72,53.84,1.9778,0
7,85,93.11,56.61,1.9733,0
7,86,86.74,59.54,1.9761,0
7,87,88.87,58.68,1.9786,0
7,88,84.18,56.89,1.9776,0
7,89,93.06,51.53,1.9782,0
7,90,81.7,51.54,1.9769,1
7,91,81.91,57.12,1.9794,0
7,92,80.95,51.49,1.9789,0
7,93,79.06,54.85,1.9779,0
7,94,85.72,56.44,1.9789,0
7,95,88.23,52.11,1.9785,0
7,96,81.14,52.45,1.9761,0
7,97,79.49,55.24,1.9743,0
7,98,77.94,57.03,1.9779,0
7,99,83.9,58.71,1.9781,0
7,100,84.87,57.35,1.39,0
7,101,85.29,55.74,1.3979,0
7,102,88.75,53.29,1.3262,0
7,103,90.42,52.31,1.3938,0
7,104,91.34,53.99,1.3666,1
7,105,90.65,56.75,1.3359,0
7,106,89.35,56.53,1.3431,0
7,107,94.14,49.22,1.298,0
7,108,92.56,53.17,1.2929,0
7,109,94.49,59.14,1.2862,0
7,110,93.68,55.76,1.2419,0
7,111,87.32,51.27,1.3004,0
7,112,86.25,62.59,1.2993,0
7,113,86.75,55.44,1.2427,0
7,114,84.73,56.68,1.2598,0
7,115,87.99,56.72,1.2355,0
7,116,85.78,54.42,1.2414,0
7,117,86.6,53.34,1.2086,0
7,118,84.02,61.89,1.1935,1
7,119,82.98,58.53,1.2332,0
7,120,85.19,57.99,1.1968,0
7,121,83.42,57.25,1.2405,0
7,122,82.78,52.51,1.1827,0
7,123,94.31,52.51,1.1848,0
7,124,94.43,52.51,1.1818,0
7,125,94.27,52.51,1.1843,0
7,126,94.25,52.51,1.1815,0
7,127,94.65,52.51,1.1818,0
7,128,93.96,52.51,1.1812,0
7,129,93.72,52.51,1.1833,0
7,130,96.1,52.51,1.1848,0
7,131,93.86,52.51,1.1824,0
7,132,94.35,52.51,1.1803,0
7,133,93.39,52.51,1.1807,0
7,134,94.35,52.51,1.1834,0
7,135,93.73,52.51,1.1861,0
7,136,94.02,52.51,1.1834,0
7,137,94.91,52.51,1.182,0
7,138,94.57,52.51,1.1841,0
7,139,94.63,52.51,1.1823,0
7,140,93.22,52.51,1.182,0
7,141,95.39,52.51,1.1809,0
7,142,93.57,52.51,1.1853,0
7,143,95.2,52.51,1.178,0
7,144,94.9,52.51,1.1842,0
7,145,94.63,52.51,1.1818,0
7,146,93.77,52.51,1.1819,0
7,147,94.38,52.51,1.1858,0
7,148,94.0,52.51,1.1814,0
7,149,94.3,52.51,1.1814,0
7,150,94.14,52.51,1.1825,0
7,151,93.06,52.51,1.1835,0
7,152,94.96,52.51,1.1819,0
7,153,94.24,52.51,1.1798,0
7,154,93.99,52.51,1.1811,0
7,155,93.95,52.51,1.1851,0
7,156,94.5,52.51,1.1828,0
7,157,93.75,52.51,1.1835,0
7,158,92.93,52.51,1.1822,0
7,159,94.53,52.51,1.1815,0
7,160,94.6,52.51,1.1858,0
7,161,94.17,52.51,1.1824,0
7,162,93.6,52.51,1.1819,0
7,163,94.34,52.51,1.1847,0
7,164,93.41,52.51,1.1814,0
7,165,93.67,52.51,1.1816,0
7,166,93.83,52.51,1.1827,0
7,167,94.79,52.51,1.1827,0
7,168,94.07,52.51,1.1832,0
7,169,94.02,52.51,1.1866,0
7,170,95.46,52.51,1.1833,0
7,171,94.5,52.51,1.1783,0
7,172,94.49,52.51,1.1833,0
8,0,82.93,57.2,2.3459,0
8,1,87.2,55.31,2.3265,0
8,2,87.54,57.89,2.3282,1
8,3,91.57,58.72,2.251,0
8,4,91.68,56.31,2.2554,0
8,5,90.35,58.95,2.2222,0
8,6,94.92,55.11,2.2756,0
8,7,92.54,58.1,2.2341,0
8,8,88.78,64.75,2.1382,0
8,9,88.24,62.36,2.1368,0
8,10,85.38,61.71,2.1528,0
8,11,81.08,58.14,2.1261,0
8,12,81.24,56.54,2.0867,0
8,13,77.71,57.73,2.1506,0
8,14,75.63,61.02,2.0921,0
8,15,73.32,63.76,2.0787,0
8,16,76.58,63.86,2.0322,0
8,17,79.7,63.04,2.0505,0
8,18,77.98,58.94,2.006,0
8,19,87.95,61.22,1.9917,1
8,20,86.11,60.19,1.9976,0
8,21,89.51,60.55,1.9252,0
8,22,90.47,67.26,1.9897,0
8,23,95.03,55.86,1.9383,0
8,24,89.84,60.45,1.95,0
8,25,86.19,64.79,1.8754,0
8,26,91.54,56.75,1.8638,0
8,27,93.41,59.22,1.8425,0
8,28,91.1,59.56,1.8627,0
8,29,89.58,60.48,1.8431,0
8,30,90.01,56.36,1.815,0
8,31,85.32,62.94,1.7867,0
8,32,84.07,63.15,1.7659,0
8,33,77.72,62.68,1.782,0
8,34,75.78,58.54,1.7574,0
8,35,81.62,61.41,1.7379,0
8,36,77.59,58.45,1.7799,1
8,37,76.25,60.15,1.7255,0
8,38,77.41,67.61,1.7457,0
8,39,79.05,61.44,1.6872,0
8,40,81.02,57.59,1.6934,0
8,41,81.91,61.69,1.6728,0
8,42,83.69,57.1,1.6188,0
8,43,89.05,57.55,1.6841,0
8,44,89.72,58.03,1.6324,0
8,45,95.07,59.82,1.6419,0
8,46,93.45,63.96,1.592,0
8,47,93.08,62.89,1.5944,0
8,48,89.56,62.72,1.5648,0
8,49,89.53,57.85,1.6053,0
8,50,88.69,59.53,1.5704,0
8,51,87.28,61.97,1.56,0
8,52,82.92,59.27,1.5732,0
8,53,45.36,60.32,1.5567,0
8,54,46.23,62.47,1.5356,0
8,55,43.88,60.1,1.4697,0
8,56,44.97,61.83,1.4767,0
8,57,44.73,65.93,1.458,0
8,58,47.3,60.64,1.4905,0
8,59,44.83,64.69,1.4658,0
8,60,46.45,62.83,1.4162,0
8,61,44.76,56.75,1.4357,0
8,62,44.99,57.84,1.3927,0
8,63,45.24,58.65,1.4184,0
8,64,91.85,58.59,1.3682,0
8,65,92.92,60.88,1.4128,0
8,66,91.2,62.99,1.3991,0
8,67,95.42,64.92,1.4255,0
8,68,89.77,62.08,1.4316,0
8,69,89.2,59.81,1.4301,0
8,70,51.6,54.9,1.4283,1
8,71,55.57,61.36,1.4327,0
8,72,52.47,61.23,1.4232,0
8,73,52.51,61.7,1.4275,0
8,74,53.12,67.47,1.4286,0
8,75,53.28,64.87,1.4249,0
8,76,52.73,63.51,1.4284,0
8,77,53.18,58.26,1.4243,0
8,78,53.15,59.61,1.4295,0
8,79,53.41,60.87,1.4305,0
8,80,83.58,58.82,1.4283,0
8,81,82.08,62.65,1.4222,0
8,82,82.57,62.22,1.4247,0
8,83,88.34,57.89,1.4291,0
8,84,88.8,64.74,1.4276,0
8,85,90.87,61.46,1.4198,0
8,86,91.6,55.96,1.4311,0
8,87,98.32,61.0,1.4279,1
8,88,86.78,61.99,1.4251,0
8,89,90.39,64.07,1.4304,0
8,90,89.74,60.14,1.4256,0
8,91,85.74,63.63,1.4255,0
8,92,87.64,61.71,1.4285,0
8,93,85.09,57.21,1.4326,0
8,94,80.78,56.91,1.4322,0
8,95,78.45,64.52,1.4285,0
8,96,77.63,64.74,1.4288,0
8,97,77.09,62.12,1.4298,0
8,98,77.32,65.64,1.1369,0
8,99,77.91,64.32,1.1162,0
8,100,80.49,63.2,1.1018,0
8,101,83.71,58.42,1.1636,0
8,102,81.01,66.35,1.0758,0
8,103,83.81,62.76,1.0971,0
8,104,84.29,59.99,1.0644,1
8,105,92.7,59.15,1.1213,0
8,106,92.53,61.92,1.0933,0
8,107,93.88,56.14,1.094,0
8,108,89.06,63.25,1.0927,0
8,109,96.4,58.29,1.0922,0
8,110,89.07,62.26,1.0932,0
8,111,89.15,59.59,1.0933,0
8,112,88.65,60.36,1.0921,0
8,113,81.7,58.88,1.0928,0
8,114,80.53,60.67,1.0936,0
8,115,80.37,66.82,1.0943,0
8,116,85.56,65.31,1.0932,0
8,117,78.29,62.21,1.0925,0
8,118,81.37,61.08,1.0924,0
8,119,80.9,63.68,1.093,0
8,120,80.0,64.54,1.0924,0
8,121,78.36,58.66,1.0927,0
8,122,85.63,60.92,1.0915,0
8,123,81.57,55.69,1.0937,0
8,124,91.63,64.52,1.0914,0
8,125,90.19,67.35,1.0921,0
8,126,84.69,61.39,1.0926,0
8,127,91.51,54.78,1.0944,0
8,128,94.35,62.98,1.0921,0
8,129,91.76,58.44,1.0918,0
8,130,93.1,59.16,1.092,0
8,131,87.55,63.03,1.0941,0
8,132,84.34,61.91,1.0898,0
8,133,85.12,59.69,1.0915,0
8,134,83.04,59.2,1.0951,0
8,135,79.95,61.53,1.0931,0
8,136,82.14,59.92,1.0914,0
8,137,75.75,57.82,1.0924,0
8,138,78.13,60.15,1.0926,1
8,139,77.71,62.17,1.0933,0
8,140,74.54,60.62,1.0943,0
8,141,76.64,56.91,1.0929,0
8,142,81.94,64.12,1.092,0
8,143,89.14,52.93,1.0932,0
8,144,87.98,59.81,1.0918,0
8,145,84.43,59.29,1.0915,0
8,146,82.83,61.6,1.0908,0
8,147,93.78,62.84,1.091,0
8,148,92.4,64.53,1.0916,0
8,149,95.47,59.01,1.0914,0
8,150,89.69,62.91,1.0928,0
8,151,91.4,61.74,1.0913,0
8,152,90.76,56.02,1.0895,0
8,153,85.3,66.85,1.0915,0
8,154,83.0,56.83,1.092,0
8,155,81.87,62.41,1.0919,1
8,156,81.2,62.32,1.0939,0
8,157,78.33,61.98,1.0919,0
9,0,86.68,69.74,1.8649,0
9,1,83.92,65.26,1.8717,0
9,2,90.0,70.14,1.7968,0
9,3,87.25,70.85,1.7814,0
9,4,62.6,65.66,1.7807,0
9,5,62.12,69.29,1.7843,0
9,6,62.16,65.54,1.7825,0
9,7,60.34,61.98,1.7827,0
9,8,61.39,67.89,1.7808,0
9,9,89.31,66.11,1.7822,0
9,10,94.06,66.2,1.7827,0
9,11,96.38,73.45,1.7819,0
9,12,91.77,62.94,1.7833,0
9,13,88.79,68.67,1.7846,0
9,14,86.97,64.54,1.7812,0
9,15,84.69,70.24,1.7811,0
9,16,91.33,68.42,1.7813,0
9,17,84.91,68.66,1.7838,0
9,18,90.02,64.69,1.7833,0
9,19,87.74,65.22,1.782,0
9,20,79.64,70.3,1.7822,0
9,21,82.28,72.83,1.7813,0
9,22,82.45,68.96,1.7831,0
9,23,84.31,64.83,1.7818,0
9,24,84.94,68.54,1.7842,0
9,25,93.32,74.8,1.7827,0
9,26,84.01,67.83,1.783,0
9,27,88.22,71.91,1.7816,0
9,28,90.16,65.3,1.7809,0
9,29,89.57,67.39,1.7828,0
9,30,90.74,69.38,1.7821,0
9,31,88.63,68.71,1.7799,0
9,32,92.12,65.22,1.7815,0
9,33,93.57,65.09,1.7818,0
9,34,93.33,70.49,1.7812,0
9,35,93.94,71.09,1.784,0
9,36,95.83,72.06,1.7826,0
9,37,94.21,72.93,1.7838,0
9,38,91.43,67.92,1.7823,0
9,39,43.02,66.59,1.782,0
9,40,44.56,71.57,1.7806,0
9,41,43.69,69.66,1.7819,0
9,42,42.25,64.57,1.7819,0
9,43,43.18,64.42,1.78,0
9,44,45.01,69.0,1.7812,0
9,45,45.35,66.99,1.7815,0
9,46,45.07,67.44,1.7825,0
9,47,44.24,70.74,1.7826,0
9,48,41.79,69.8,1.7811,0
9,49,43.88,71.51,1.7826,1
9,50,41.81,61.73,1.7817,0
9,51,41.51,68.28,1.7779,0
9,52,86.31,69.6,1.7812,0
9,53,88.01,62.94,1.7834,0
9,54,85.69,65.56,1.7796,0
9,55,86.94,65.0,1.7821,0
9,56,90.35,67.59,1.7841,0
9,57,88.15,72.4,1.7809,0
9,58,46.57,73.59,1.7819,0
9,59,44.71,65.08,1.7801,0
9,60,46.5,69.1,1.7842,0
9,61,46.54,69.2,1.7818,0
9,62,46.82,68.68,1.782,0
9,63,87.51,68.72,1.7838,0
9,64,95.54,68.43,0.5709,0
9,65,92.63,72.58,0.5747,0
9,66,93.5,70.83,0.617,0
9,67,91.12,64.34,0.5557,0
9,68,89.35,69.91,0.5873,0
9,69,87.57,70.2,0.5512,0
9,70,88.21,68.47,0.5546,0
9,71,85.59,70.91,0.5402,0
9,72,87.71,68.08,0.554,0
9,73,80.89,68.12,0.5102,0
9,74,82.99,67.88,0.4974,0
9,75,89.15,61.47,0.5009,1
9,76,82.37,67.28,0.5143,0
9,77,83.47,65.52,0.5014,0
9,78,82.2,63.96,0.52,0
10,0,80.72,61.29,1.6111,0
10,1,81.86,56.17,1.638,0
10,2,81.28,58.9,1.6089,0
10,3,90.43,49.35,1.5967,0
10,4,90.61,58.5,1.5682,0
10,5,88.81,56.31,1.5651,0
10,6,84.71,55.35,1.591,0
10,7,90.68,57.33,1.5163,0
10,8,84.13,55.3,1.5134,0
10,9,82.97,50.42,1.5379,0
10,10,85.78,59.56,1.4565,0
10,11,82.46,57.52,1.498,0
10,12,85.17,55.85,1.4354,0
10,13,79.5,53.89,1.4628,1
10,14,77.52,52.38,1.4201,0
10,15,77.1,57.46,1.3924,0
10,16,74.6,61.63,1.3666,0
10,17,79.5,57.4,1.3365,0
10,18,84.33,52.64,1.338,0
10,19,84.4,57.47,1.3428,0
10,20,84.38,56.63,1.3044,0
10,21,83.12,59.38,1.2815,0
10,22,87.16,58.61,1.268,0
10,23,89.71,47.83,1.2841,0
10,24,88.38,58.43,1.2752,0
10,25,87.37,53.78,1.2134,0
10,26,84.17,52.53,1.199,0
10,27,87.19,56.23,1.211,0
10,28,75.82,58.02,1.2258,0
10,29,83.16,51.87,1.2024,0
10,30,52.58,58.9,1.1289,0
10,31,52.94,59.08,1.1402,0
10,32,51.96,56.93,1.1125,0
10,33,50.57,54.19,1.1058,0
10,34,50.28,53.85,1.11,0
10,35,51.23,59.87,1.1164,0
10,36,81.37,52.26,1.1166,0
10,37,81.84,59.98,1.1139,0
10,38,84.88,56.29,1.1115,0
10,39,84.36,56.5,1.1066,0
10,40,93.55,51.67,1.1129,0
10,41,86.97,56.35,1.1097,1
10,42,87.67,58.63,1.1123,0
10,43,83.03,52.78,1.1079,0
10,44,85.6,58.29,1.1096,0
10,45,89.04,57.06,1.1109,0
10,46,81.69,54.86,1.1112,0
10,47,78.27,59.35,1.1121,0
10,48,82.29,50.18,1.1081,0
10,49,84.26,57.83,1.1053,0
10,50,79.79,61.65,1.1163,0
10,51,78.04,61.11,1.1195,0
10,52,73.87,57.96,1.1119,0
10,53,79.76,55.89,1.1054,0
10,54,80.86,54.88,1.1074,0
10,55,75.72,55.88,1.1122,0
10,56,84.28,58.42,1.1152,0
10,57,84.79,54.37,1.1058,0
10,58,87.14,59.06,1.1098,0
10,59,87.05,63.19,1.111,0
10,60,90.35,56.6,1.114,0
10,61,90.67,52.76,1.1135,0
10,62,92.61,52.76,1.1131,0
10,63,89.51,59.12,1.1133,0
10,64,93.11,56.61,1.1136,0
10,65,90.37,59.42,1.1155,0
10,66,92.77,55.19,1.1132,0
10,67,91.21,59.28,1.1135,0
10,68,92.95,56.32,1.1124,0
10,69,94.9,54.59,1.1143,0
10,70,89.96,55.59,1.1151,0
10,71,92.63,53.2,1.1154,0
10,72,90.38,62.76,1.1137,0
10,73,92.39,56.5,1.1142,0
10,74,91.82,58.72,1.1133,0
10,75,92.13,55.18,1.1141,0
10,76,91.19,53.63,1.1138,0
10,77,92.71,56.09,1.1135,0
10,78,90.71,60.09,1.1136,0
10,79,93.13,55.23,1.114,0
10,80,91.64,54.18,1.1131,0
10,81,90.75,57.26,1.1132,0
10,82,93.44,58.29,1.1155,0
10,83,91.95,61.72,1.1167,0
10,84,93.73,57.85,1.112,0
10,85,93.11,58.72,1.112,0
10,86,91.29,58.95,1.1123,0
10,87,91.93,53.33,1.1133,0
10,88,92.12,53.9,1.1145,0
10,89,93.38,53.54,1.1142,0
10,90,92.4,52.79,1.1137,0
10,91,92.17,59.18,1.1141,0
10,92,91.83,57.66,1.1126,0
10,93,91.96,57.03,1.1132,0
10,94,93.18,49.01,1.1134,0
10,95,92.01,62.96,1.1116,0
10,96,91.65,54.11,1.1121,0
10,97,91.5,62.95,1.1121,0
10,98,91.51,52.44,1.1144,0
10,99,90.75,54.35,1.1138,0
10,100,86.01,50.18,0.6763,0
10,101,86.83,57.88,0.6781,0
10,102,90.62,53.49,0.6716,0
10,103,86.4,53.57,0.6717,0
10,104,81.41,52.67,0.6802,0
10,105,80.42,59.12,0.6775,0
10,106,84.3,58.92,0.6728,0
10,107,82.52,62.23,0.674,0
10,108,78.97,54.73,0.674,0
10,109,77.42,57.45,0.6745,0
10,110,81.43,52.92,0.6763,0
10,111,76.7,55.79,0.6845,0
10,112,81.13,55.23,0.4996,0
10,113,41.38,58.18,0.509,0
10,114,43.25,59.84,0.474,0
10,115,41.04,59.76,0.4652,0
10,116,43.76,54.26,0.4847,0
10,117,41.04,59.79,0.459,0
10,118,40.85,56.66,0.4713,0
10,119,39.29,55.82,0.4339,0
10,120,42.16,54.66,0.4344,0
10,121,40.22,55.11,0.4683,0
10,122,40.05,62.02,0.4707,0
10,123,81.3,57.71,0.42,0
10,124,81.88,57.31,0.4576,0
10,125,79.47,56.0,0.4237,0
10,126,77.19,64.13,0.4337,0
10,127,83.63,60.71,0.4645,0
10,128,79.69,54.63,0.4664,0
10,129,40.29,55.97,0.4655,0
10,130,38.5,56.15,0.4603,0
10,131,38.87,57.23,0.4658,0
10,132,38.86,54.69,0.4671,0
10,133,39.87,58.11,0.4629,0
10,134,40.8,61.15,0.4667,0
10,135,39.38,52.85,0.462,0
10,136,41.3,53.41,0.4661,0
10,137,40.01,55.34,0.465,0
10,138,83.99,55.48,0.4625,0
10,139,87.34,62.79,0.4655,0
10,140,85.7,59.8,0.4663,0
10,141,80.35,59.62,0.4654,0
10,142,84.98,56.0,0.4657,0
10,143,84.68,55.93,0.4646,0
10,144,87.21,52.44,0.463,0
10,145,78.75,59.14,0.4658,0
10,146,77.56,58.26,0.4669,0
10,147,75.75,60.65,0.4663,0
10,148,79.14,56.16,0.4629,0
10,149,79.68,56.37,0.4634,0
10,150,78.11,57.3,0.4641,0
10,151,80.96,59.47,0.4633,0
10,152,77.88,52.38,0.4651,0
10,153,86.57,59.0,0.4655,1
10,154,83.62,56.73,0.4635,0
10,155,86.47,53.61,0.4659,0
10,156,83.59,50.54,0.4657,0
10,157,85.85,56.38,0.4644,0
10,158,86.28,61.13,0.4649,0
10,159,86.19,61.81,0.4629,0
10,160,86.29,57.86,0.4647,0
10,161,87.32,62.68,0.4651,0
10,162,84.11,56.66,0.4652,0
10,163,83.3,59.65,0.4655,0
10,164,83.35,55.44,0.4653,0
10,165,80.34,55.25,0.4648,0
10,166,78.43,54.76,0.4654,0
10,167,81.14,50.61,0.4661,0
10,168,81.85,60.65,0.4649,0
10,169,81.75,54.87,0.4654,0
10,170,77.75,54.39,0.4648,0
10,171,80.71,53.25,0.4643,0
10,172,83.56,56.18,0.4656,0
10,173,87.49,62.08,0.4644,0
10,174,86.49,63.07,0.4655,0
10,175,90.0,51.81,0.4651,0
10,176,90.6,55.73,0.4647,0
10,177,89.98,53.69,0.4647,0
10,178,89.24,59.76,0.4645,0
